eventID,parentEventID,eventDate,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,minimumDepthInMetres,maximumDepthInMetres,eventRemarks,type,geodeticDatum
GoA2019_Stn22:cast1:niskin:150:T394,GoA2019_Stn22:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:0:T336,GoA2019_Stn23:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:25:T317,GoA2019_Stn23:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:50:T165,GoA2019_Stn23:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:75:T138,GoA2019_Stn23:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:100:T383,GoA2019_Stn23:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:150:T190,GoA2019_Stn23:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:0:T357,GoA2019_Stn24:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:25:T335,GoA2019_Stn24:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:50:T177,GoA2019_Stn24:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:75:T192,GoA2019_Stn24:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:100:T151,GoA2019_Stn24:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:150:T179,GoA2019_Stn24:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:0:T327,GoA2019_Stn25:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:25:T398,GoA2019_Stn25:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:50:T334,GoA2019_Stn25:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:75:T330,GoA2019_Stn25:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:100:T148,GoA2019_Stn25:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:150:T318,GoA2019_Stn25:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:0:T163,GoA2019_Stn26:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:25:T157,GoA2019_Stn26:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:50:T199,GoA2019_Stn26:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:75:T320,GoA2019_Stn26:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:100:T324,GoA2019_Stn26:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:150:T183,GoA2019_Stn26:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:0:T307,GoA2019_Stn27:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:25:T385,GoA2019_Stn27:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:50:T172,GoA2019_Stn27:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:75:T341,GoA2019_Stn27:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:100:T182,GoA2019_Stn27:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:150:T156,GoA2019_Stn27:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:0:T195,GoA2019_Stn28:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:25:T155,GoA2019_Stn28:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:50:T337,GoA2019_Stn28:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:75:T178,GoA2019_Stn28:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:100:T188,GoA2019_Stn28:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:150:T393,GoA2019_Stn28:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:0:T237,GoA2019_Stn29:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:25:T498,GoA2019_Stn29:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:50:T69,GoA2019_Stn29:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:75:T68,GoA2019_Stn29:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:100:T131,GoA2019_Stn29:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:150:T821,GoA2019_Stn29:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:0:T343,GoA2019_Stn30:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:25:T210,GoA2019_Stn30:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:50:T299,GoA2019_Stn30:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:75:T845,GoA2019_Stn30:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:100:T31,GoA2019_Stn30:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:150:T249,GoA2019_Stn30:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:0:T470,GoA2019_Stn31:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:25:T502,GoA2019_Stn31:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:50:T67,GoA2019_Stn31:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:75:T830,GoA2019_Stn31:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:100:T204,GoA2019_Stn31:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:150:T77,GoA2019_Stn31:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn32:cast1:niskin:0:T220,GoA2019_Stn32:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn32:cast1:niskin:25:T235,GoA2019_Stn32:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn32:cast1:niskin:50:T303,GoA2019_Stn32:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn32:cast1:niskin:75:T292,GoA2019_Stn32:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn32:cast1:niskin:100:T1312,GoA2019_Stn32:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn32:cast1:niskin:150:T809,GoA2019_Stn32:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn33:cast1:niskin:0:T226,GoA2019_Stn33:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn33:cast1:niskin:25:T436,GoA2019_Stn33:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn33:cast1:niskin:50:T95,GoA2019_Stn33:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn33:cast1:niskin:75:T216,GoA2019_Stn33:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn33:cast1:niskin:100:T227,GoA2019_Stn33:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn33:cast1:niskin:150:T417,GoA2019_Stn33:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn34:cast1:niskin:0:T400,GoA2019_Stn34:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn34:cast1:niskin:25:T426,GoA2019_Stn34:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn34:cast1:niskin:50:T41,GoA2019_Stn34:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn34:cast1:niskin:75:T265,GoA2019_Stn34:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn34:cast1:niskin:100:T108,GoA2019_Stn34:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn34:cast1:niskin:150:T56,GoA2019_Stn34:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn35:cast1:niskin:0:T483,GoA2019_Stn35:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn35:cast1:niskin:25:T492,GoA2019_Stn35:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn35:cast1:niskin:50:T40,GoA2019_Stn35:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn35:cast1:niskin:75:T2,GoA2019_Stn35:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn35:cast1:niskin:100:T485,GoA2019_Stn35:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn35:cast1:niskin:150:T63,GoA2019_Stn35:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn36:cast1:niskin:0:T264,GoA2019_Stn36:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn36:cast1:niskin:25:T444,GoA2019_Stn36:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn36:cast1:niskin:50:T419,GoA2019_Stn36:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn36:cast1:niskin:75:T54,GoA2019_Stn36:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn36:cast1:niskin:100:T818,GoA2019_Stn36:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn36:cast1:niskin:150:T59,GoA2019_Stn36:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn37:cast1:niskin:0:T411,GoA2019_Stn37:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn37:cast1:niskin:25:T75,GoA2019_Stn37:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn37:cast1:niskin:50:T471,GoA2019_Stn37:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn37:cast1:niskin:75:T450,GoA2019_Stn37:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn37:cast1:niskin:100:T66,GoA2019_Stn37:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn37:cast1:niskin:150:T78,GoA2019_Stn37:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn38:cast1:niskin:0:T491,GoA2019_Stn38:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn38:cast1:niskin:25:T25,GoA2019_Stn38:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn38:cast1:niskin:50:T270,GoA2019_Stn38:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn38:cast1:niskin:75:T844,GoA2019_Stn38:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn38:cast1:niskin:100:T23,GoA2019_Stn38:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn38:cast1:niskin:150:T222,GoA2019_Stn38:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn39:cast1:niskin:0:T65,GoA2019_Stn39:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn39:cast1:niskin:25:T36,GoA2019_Stn39:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn39:cast1:niskin:50:T831,GoA2019_Stn39:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn39:cast1:niskin:75:T504,GoA2019_Stn39:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn39:cast1:niskin:100:T810,GoA2019_Stn39:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn39:cast1:niskin:150:T410,GoA2019_Stn39:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn40:cast1:niskin:0:T97,GoA2019_Stn40:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn40:cast1:niskin:25:T839,GoA2019_Stn40:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn40:cast1:niskin:50:T243,GoA2019_Stn40:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn40:cast1:niskin:75:T15,GoA2019_Stn40:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn40:cast1:niskin:100:T408,GoA2019_Stn40:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn40:cast1:niskin:150:T422,GoA2019_Stn40:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn41:cast1:niskin:0:T405,GoA2019_Stn41:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn41:cast1:niskin:25:T503,GoA2019_Stn41:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn41:cast1:niskin:50:T35,GoA2019_Stn41:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn41:cast1:niskin:75:T406,GoA2019_Stn41:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn41:cast1:niskin:100:T289,GoA2019_Stn41:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn41:cast1:niskin:150:T832,GoA2019_Stn41:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn42:cast1:niskin:0:T249,GoA2019_Stn42:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn42:cast1:niskin:25:T299,GoA2019_Stn42:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn42:cast1:niskin:50:T69,GoA2019_Stn42:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn42:cast1:niskin:75:T30,GoA2019_Stn42:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn42:cast1:niskin:100:T498,GoA2019_Stn42:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn42:cast1:niskin:150:T131,GoA2019_Stn42:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn43:cast1:niskin:0:T23,GoA2019_Stn43:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn43:cast1:niskin:25:T845,GoA2019_Stn43:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn43:cast1:niskin:50:T210,GoA2019_Stn43:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn43:cast1:niskin:75:T255,GoA2019_Stn43:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn43:cast1:niskin:100:T87,GoA2019_Stn43:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn43:cast1:niskin:150:T821,GoA2019_Stn43:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn44:cast1:niskin:0:T187,GoA2019_Stn44:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn44:cast1:niskin:25:T469,GoA2019_Stn44:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn44:cast1:niskin:50:T31,GoA2019_Stn44:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn44:cast1:niskin:75:T486,GoA2019_Stn44:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn44:cast1:niskin:100:T8,GoA2019_Stn44:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn44:cast1:niskin:150:T237,GoA2019_Stn44:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn45:cast1:niskin:0:T108,GoA2019_Stn45:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn45:cast1:niskin:25:T59,GoA2019_Stn45:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn45:cast1:niskin:50:T303,GoA2019_Stn45:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn45:cast1:niskin:75:T483,GoA2019_Stn45:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn45:cast1:niskin:100:T2,GoA2019_Stn45:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn45:cast1:niskin:150:T40,GoA2019_Stn45:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn46:cast1:niskin:0:T235,GoA2019_Stn46:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn46:cast1:niskin:25:T264,GoA2019_Stn46:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn46:cast1:niskin:50:T67,GoA2019_Stn46:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn46:cast1:niskin:75:T444,GoA2019_Stn46:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn46:cast1:niskin:100:T400,GoA2019_Stn46:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn46:cast1:niskin:150:T298,GoA2019_Stn46:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn47:cast1:niskin:0:T485,GoA2019_Stn47:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn47:cast1:niskin:25:T204,GoA2019_Stn47:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn47:cast1:niskin:50:T809,GoA2019_Stn47:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn47:cast1:niskin:75:T52,GoA2019_Stn47:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn47:cast1:niskin:100:T818,GoA2019_Stn47:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn47:cast1:niskin:150:T75,GoA2019_Stn47:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn48:cast1:niskin:0:T277,GoA2019_Stn48:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn48:cast1:niskin:25:T436,GoA2019_Stn48:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn48:cast1:niskin:50:T292,GoA2019_Stn48:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn48:cast1:niskin:75:T42,GoA2019_Stn48:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn48:cast1:niskin:100:T283,GoA2019_Stn48:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn48:cast1:niskin:150:T265,GoA2019_Stn48:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn49:cast1:niskin:0:T63,GoA2019_Stn49:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn49:cast1:niskin:25:T253,GoA2019_Stn49:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn49:cast1:niskin:50:T77,GoA2019_Stn49:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn49:cast1:niskin:75:T450,GoA2019_Stn49:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn49:cast1:niskin:100:T226,GoA2019_Stn49:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn49:cast1:niskin:150:T822,GoA2019_Stn49:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn50:cast1:niskin:0:T470,GoA2019_Stn50:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn50:cast1:niskin:25:T91,GoA2019_Stn50:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn50:cast1:niskin:50:T56,GoA2019_Stn50:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn50:cast1:niskin:75:T404,GoA2019_Stn50:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn50:cast1:niskin:100:T66,GoA2019_Stn50:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn50:cast1:niskin:150:T426,GoA2019_Stn50:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn51:cast1:niskin:0:T76,GoA2019_Stn51:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn51:cast1:niskin:25:T302,GoA2019_Stn51:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn51:cast1:niskin:50:T54,GoA2019_Stn51:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn51:cast1:niskin:75:T247,GoA2019_Stn51:cast1:niskin:75,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn51:cast1:niskin:100:T220,GoA2019_Stn51:cast1:niskin:100,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn51:cast1:niskin:150:T95,GoA2019_Stn51:cast1:niskin:150,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn52:cast1:niskin:0:T217,GoA2019_Stn52:cast1:niskin:0,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn52:cast1:niskin:25:T474,GoA2019_Stn52:cast1:niskin:25,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn52:cast1:niskin:50:T411,GoA2019_Stn52:cast1:niskin:50,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
