eventID,parentEventID,eventDate,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,minimumDepthInMetres,maximumDepthInMetres,eventRemarks,type,geodeticDatum
GoA2019_Stn18:cast1,GoA2019_Stn18,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn19:cast1,GoA2019_Stn19,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn20:cast1,GoA2019_Stn20,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn21:cast1,GoA2019_Stn21,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn22:cast1,GoA2019_Stn22,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn23:cast1,GoA2019_Stn23,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn24:cast1,GoA2019_Stn24,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn25:cast1,GoA2019_Stn25,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn26:cast1,GoA2019_Stn26,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn27:cast1,GoA2019_Stn27,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn28:cast1,GoA2019_Stn28,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn29:cast1,GoA2019_Stn29,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn30:cast1,GoA2019_Stn30,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn31:cast1,GoA2019_Stn31,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn32:cast1,GoA2019_Stn32,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn33:cast1,GoA2019_Stn33,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn34:cast1,GoA2019_Stn34,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn35:cast1,GoA2019_Stn35,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn36:cast1,GoA2019_Stn36,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn37:cast1,GoA2019_Stn37,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn38:cast1,GoA2019_Stn38,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn39:cast1,GoA2019_Stn39,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn40:cast1,GoA2019_Stn40,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn41:cast1,GoA2019_Stn41,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn42:cast1,GoA2019_Stn42,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn43:cast1,GoA2019_Stn43,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn44:cast1,GoA2019_Stn44,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn45:cast1,GoA2019_Stn45,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn46:cast1,GoA2019_Stn46,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn47:cast1,GoA2019_Stn47,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn48:cast1,GoA2019_Stn48,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn49:cast1,GoA2019_Stn49,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn50:cast1,GoA2019_Stn50,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn51:cast1,GoA2019_Stn51,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn52:cast1,GoA2019_Stn52,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn53:cast1,GoA2019_Stn53,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn54:cast1,GoA2019_Stn54,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn55:cast1,GoA2019_Stn55,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn56:cast1,GoA2019_Stn56,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn57:cast1,GoA2019_Stn57,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn58:cast1,GoA2019_Stn58,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn59:cast1,GoA2019_Stn59,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn60:cast1,GoA2019_Stn60,NA,NA,NA,0,NA,NA,cast,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:5,GoA2019_Stn1:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:5,GoA2019_Stn2:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:5,GoA2019_Stn3:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:5,GoA2019_Stn4:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:5,GoA2019_Stn5:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:5,GoA2019_Stn6:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:5,GoA2019_Stn8:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:5,GoA2019_Stn7:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:5,GoA2019_Stn9:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:5,GoA2019_Stn10:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:5,GoA2019_Stn11:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:5,GoA2019_Stn12:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:5,GoA2019_Stn13:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:5,GoA2019_Stn14:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:5,GoA2019_Stn15:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn16:cast1:niskin:5,GoA2019_Stn16:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn17:cast1:niskin:5,GoA2019_Stn17:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn18:cast1:niskin:5,GoA2019_Stn18:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn19:cast1:niskin:5,GoA2019_Stn19:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn20:cast1:niskin:5,GoA2019_Stn20:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn21:cast1:niskin:5,GoA2019_Stn21:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn22:cast1:niskin:5,GoA2019_Stn22:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn23:cast1:niskin:5,GoA2019_Stn23:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn24:cast1:niskin:5,GoA2019_Stn24:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn25:cast1:niskin:5,GoA2019_Stn25:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn26:cast1:niskin:5,GoA2019_Stn26:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn27:cast1:niskin:5,GoA2019_Stn27:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn28:cast1:niskin:5,GoA2019_Stn28:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn29:cast1:niskin:5,GoA2019_Stn29:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn30:cast1:niskin:5,GoA2019_Stn30:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn31:cast1:niskin:5,GoA2019_Stn31:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn32:cast1:niskin:5,GoA2019_Stn32:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn33:cast1:niskin:5,GoA2019_Stn33:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn34:cast1:niskin:5,GoA2019_Stn34:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn35:cast1:niskin:5,GoA2019_Stn35:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn36:cast1:niskin:5,GoA2019_Stn36:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn37:cast1:niskin:5,GoA2019_Stn37:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn38:cast1:niskin:5,GoA2019_Stn38:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn39:cast1:niskin:5,GoA2019_Stn39:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn40:cast1:niskin:5,GoA2019_Stn40:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn41:cast1:niskin:5,GoA2019_Stn41:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn42:cast1:niskin:5,GoA2019_Stn42:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn43:cast1:niskin:5,GoA2019_Stn43:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn44:cast1:niskin:5,GoA2019_Stn44:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn45:cast1:niskin:5,GoA2019_Stn45:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn46:cast1:niskin:5,GoA2019_Stn46:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn47:cast1:niskin:5,GoA2019_Stn47:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn48:cast1:niskin:5,GoA2019_Stn48:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn49:cast1:niskin:5,GoA2019_Stn49:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn50:cast1:niskin:5,GoA2019_Stn50:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn51:cast1:niskin:5,GoA2019_Stn51:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn52:cast1:niskin:5,GoA2019_Stn52:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn53:cast1:niskin:5,GoA2019_Stn53:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn54:cast1:niskin:5,GoA2019_Stn54:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn55:cast1:niskin:5,GoA2019_Stn55:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn56:cast1:niskin:5,GoA2019_Stn56:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn57:cast1:niskin:5,GoA2019_Stn57:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn58:cast1:niskin:5,GoA2019_Stn58:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn59:cast1:niskin:5,GoA2019_Stn59:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn60:cast1:niskin:5,GoA2019_Stn60:cast1,NA,NA,NA,NA,5,5,sample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:5:P1,GoA2019_Stn1:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn1:cast1:niskin:5:P2,GoA2019_Stn1:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:5:#3,GoA2019_Stn2:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn2:cast1:niskin:5:#4,GoA2019_Stn2:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:5:P3,GoA2019_Stn3:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn3:cast1:niskin:5:P4,GoA2019_Stn3:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:5:P5,GoA2019_Stn4:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn4:cast1:niskin:5:P6,GoA2019_Stn4:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:5:P7,GoA2019_Stn5:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn5:cast1:niskin:5:P8,GoA2019_Stn5:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:5:P10,GoA2019_Stn6:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn6:cast1:niskin:5:P9,GoA2019_Stn6:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:5:P13,GoA2019_Stn8:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn8:cast1:niskin:5:P14,GoA2019_Stn8:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:5:P11,GoA2019_Stn7:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn7:cast1:niskin:5:P12,GoA2019_Stn7:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:5:P15,GoA2019_Stn9:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn9:cast1:niskin:5:P16,GoA2019_Stn9:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:5:P17,GoA2019_Stn10:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn10:cast1:niskin:5:P18,GoA2019_Stn10:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:5:P19,GoA2019_Stn11:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn11:cast1:niskin:5:P20,GoA2019_Stn11:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:5:P21,GoA2019_Stn12:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn12:cast1:niskin:5:P22,GoA2019_Stn12:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:5:P23,GoA2019_Stn13:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn13:cast1:niskin:5:P24,GoA2019_Stn13:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:5:P25,GoA2019_Stn14:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn14:cast1:niskin:5:P26,GoA2019_Stn14:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:5:P27,GoA2019_Stn15:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
GoA2019_Stn15:cast1:niskin:5:P28,GoA2019_Stn15:cast1:niskin:5,NA,NA,NA,NA,NA,NA,subsample,Event,EPSG:4326
