eventID,eventDate,year,month,decimalLatitude,decimalLongitude,footprintWKT,coordinateUncertaintyInMeters,type,geodeticDatum
npmsdd-44-2020-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2021-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2022-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2023-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2024-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2025-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2026-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2027-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2028-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2029-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2030-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2031-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2032-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2033-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2034-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2035-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2036-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2037-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2038-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2039-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2040-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2041-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2042-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2043-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2044-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2045-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2046-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2047-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2048-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2049-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2050-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2051-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2052-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2053-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2054-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2055-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2056-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2057-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2058-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2059-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2060-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2061-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2062-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2063-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2064-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2065-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2066-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2067-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2068-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2069-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2070-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2071-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2072-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2073-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2074-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2075-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2076-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2077-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2078-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2079-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2080-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2081-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2082-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2083-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2084-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2085-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2086-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2087-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2088-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2089-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2090-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2091-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2092-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2093-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2094-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2095-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2096-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2097-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2098-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2099-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2100-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2101-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2102-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2103-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2104-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2105-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2106-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2107-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2108-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2109-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2110-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2111-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2112-p,1959-05-26,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2113-p,1959-05-26,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2114-p,1959-05-26,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2115-p,1959-05-26,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2116-p,1959-05-26,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2117-p,1959-05-26,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2118-p,1959-05-26,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2119-p,1959-05-26,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2120-p,1959-05-26,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2121-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2122-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2123-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2124-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2125-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2126-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2127-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2128-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2129-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2130-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2131-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2132-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2133-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2134-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2135-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2136-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2137-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2138-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2139-p,1959-05-25,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2140-p,1959-05-26,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2141-p,1959-05-26,1959,May,58,-145,POINT (-145 58),0,Event,EPSG:4326
npmsdd-44-2142-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2143-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2144-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2145-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2146-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2147-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2148-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2149-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2150-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2151-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2152-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2153-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2154-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2155-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2156-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2157-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2158-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2159-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2160-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2161-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2162-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2163-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2164-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2165-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2166-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2167-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2168-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2169-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2170-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2171-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2172-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2173-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2174-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2175-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2176-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2177-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2178-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2179-p,1959-05-18,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2180-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2181-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2182-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2183-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2184-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2185-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2186-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2187-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2188-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2189-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2190-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2191-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2192-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2193-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2194-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2195-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2196-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2197-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2198-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2199-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2200-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2201-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2202-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2203-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2204-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2205-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2206-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2207-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2208-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2209-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2210-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2211-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2212-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2213-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2214-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2215-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2216-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2217-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2218-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2219-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2220-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2221-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2222-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2223-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2224-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2225-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2226-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2227-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2228-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2229-p,1959-05-17,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2230-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2231-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2232-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2233-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2234-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2235-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2236-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2237-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2238-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2239-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2240-p,1959-05-20,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2241-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2242-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2243-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2244-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2245-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2246-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2247-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2248-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2249-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2250-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2251-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2252-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2253-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2254-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2255-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2256-p,1959-05-21,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2257-p,1959-05-19,1959,May,55,-141,POINT (-141 55),0,Event,EPSG:4326
npmsdd-44-2258-p,1959-05-25,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2259-p,1959-05-25,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2260-p,1959-05-25,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2261-p,1959-05-25,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2262-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2263-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2264-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2265-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2266-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2267-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2268-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2269-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2270-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2271-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2272-p,1959-05-26,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2273-p,1959-05-27,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2274-p,1959-05-27,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2275-p,1959-05-27,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2276-p,1959-05-27,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2277-p,1959-05-27,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2278-p,1959-05-27,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2279-p,1959-05-27,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2280-p,1959-05-27,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2281-p,1959-05-27,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2282-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2283-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2284-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2285-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2286-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
npmsdd-44-2287-p,1959-05-28,1959,May,55,-150,POINT (-150 55),0,Event,EPSG:4326
