eventID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID
IYS:GoA2020_Stn26:trawl,IYS:GoA2020_Stn26:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,320,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn27:trawl,IYS:GoA2020_Stn27:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,290,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn27:trawl,IYS:GoA2020_Stn27:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,300,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn27:trawl,IYS:GoA2020_Stn27:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,350,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn27:trawl,IYS:GoA2020_Stn27:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,400,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn28:trawl,IYS:GoA2020_Stn28:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2850,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn28:trawl,IYS:GoA2020_Stn28:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2850,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn28:trawl,IYS:GoA2020_Stn28:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2850,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn28:trawl,IYS:GoA2020_Stn28:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2850,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn29:trawl,IYS:GoA2020_Stn29:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2000,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn29:trawl,IYS:GoA2020_Stn29:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,500,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn29:trawl,IYS:GoA2020_Stn29:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,400,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn29:trawl,IYS:GoA2020_Stn29:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,400,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn30:trawl,IYS:GoA2020_Stn30:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3300,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn30:trawl,IYS:GoA2020_Stn30:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3300,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn30:trawl,IYS:GoA2020_Stn30:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3300,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn30:trawl,IYS:GoA2020_Stn30:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3300,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn31:trawl,IYS:GoA2020_Stn31:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4100,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn31:trawl,IYS:GoA2020_Stn31:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4200,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn31:trawl,IYS:GoA2020_Stn31:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4200,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn31:trawl,IYS:GoA2020_Stn31:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4200,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn32:trawl,IYS:GoA2020_Stn32:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3350,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn32:trawl,IYS:GoA2020_Stn32:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3350,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn32:trawl,IYS:GoA2020_Stn32:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3350,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn32:trawl,IYS:GoA2020_Stn32:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3350,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn33:trawl,IYS:GoA2020_Stn33:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3600,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn33:trawl,IYS:GoA2020_Stn33:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3600,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn33:trawl,IYS:GoA2020_Stn33:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3600,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn33:trawl,IYS:GoA2020_Stn33:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3600,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn34:trawl,IYS:GoA2020_Stn34:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3600,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn34:trawl,IYS:GoA2020_Stn34:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3600,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn34:trawl,IYS:GoA2020_Stn34:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3600,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn34:trawl,IYS:GoA2020_Stn34:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3600,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn35:trawl,IYS:GoA2020_Stn35:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3700,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn35:trawl,IYS:GoA2020_Stn35:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3700,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn35:trawl,IYS:GoA2020_Stn35:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3700,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn35:trawl,IYS:GoA2020_Stn35:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3700,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn36:trawl,IYS:GoA2020_Stn36:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3800,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn36:trawl,IYS:GoA2020_Stn36:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3800,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn36:trawl,IYS:GoA2020_Stn36:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3800,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn36:trawl,IYS:GoA2020_Stn36:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3800,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn37:trawl,IYS:GoA2020_Stn37:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3850,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn37:trawl,IYS:GoA2020_Stn37:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3850,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn37:trawl,IYS:GoA2020_Stn37:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3850,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn37:trawl,IYS:GoA2020_Stn37:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3850,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn38:trawl,IYS:GoA2020_Stn38:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4200,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn38:trawl,IYS:GoA2020_Stn38:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4200,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn38:trawl,IYS:GoA2020_Stn38:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4200,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn38:trawl,IYS:GoA2020_Stn38:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4200,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn39:trawl,IYS:GoA2020_Stn39:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4070,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn39:trawl,IYS:GoA2020_Stn39:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4070,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn39:trawl,IYS:GoA2020_Stn39:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4070,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn39:trawl,IYS:GoA2020_Stn39:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4070,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn40:trawl,IYS:GoA2020_Stn40:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3600,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn40:trawl,IYS:GoA2020_Stn40:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3600,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn40:trawl,IYS:GoA2020_Stn40:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3600,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn40:trawl,IYS:GoA2020_Stn40:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3600,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn41:trawl,IYS:GoA2020_Stn41:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4150,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn41:trawl,IYS:GoA2020_Stn41:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4150,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn41:trawl,IYS:GoA2020_Stn41:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4150,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn41:trawl,IYS:GoA2020_Stn41:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4150,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn42:trawl,IYS:GoA2020_Stn42:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4250,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn42:trawl,IYS:GoA2020_Stn42:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4250,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn42:trawl,IYS:GoA2020_Stn42:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4250,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn42:trawl,IYS:GoA2020_Stn42:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4250,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn43:trawl,IYS:GoA2020_Stn43:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4100,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn43:trawl,IYS:GoA2020_Stn43:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4100,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn43:trawl,IYS:GoA2020_Stn43:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4100,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn43:trawl,IYS:GoA2020_Stn43:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4100,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn44:trawl,IYS:GoA2020_Stn44:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4000,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn44:trawl,IYS:GoA2020_Stn44:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4000,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn44:trawl,IYS:GoA2020_Stn44:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4000,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn44:trawl,IYS:GoA2020_Stn44:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4000,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn45:trawl,IYS:GoA2020_Stn45:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4000,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn45:trawl,IYS:GoA2020_Stn45:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4000,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn45:trawl,IYS:GoA2020_Stn45:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4000,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn45:trawl,IYS:GoA2020_Stn45:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,4000,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn46:trawl,IYS:GoA2020_Stn46:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3200,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn46:trawl,IYS:GoA2020_Stn46:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3200,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn46:trawl,IYS:GoA2020_Stn46:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3200,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn46:trawl,IYS:GoA2020_Stn46:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,3200,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn47:trawl,IYS:GoA2020_Stn47:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2900,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn47:trawl,IYS:GoA2020_Stn47:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2900,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn47:trawl,IYS:GoA2020_Stn47:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2900,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn47:trawl,IYS:GoA2020_Stn47:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2900,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn48:trawl,IYS:GoA2020_Stn48:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2000,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn48:trawl,IYS:GoA2020_Stn48:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2000,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn48:trawl,IYS:GoA2020_Stn48:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,1800,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn48:trawl,IYS:GoA2020_Stn48:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,1800,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn49:trawl,IYS:GoA2020_Stn49:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2400,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn49:trawl,IYS:GoA2020_Stn49:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2400,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn49:trawl,IYS:GoA2020_Stn49:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2400,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn49:trawl,IYS:GoA2020_Stn49:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2400,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn50:trawl,IYS:GoA2020_Stn50:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2650,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn50:trawl,IYS:GoA2020_Stn50:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2650,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn50:trawl,IYS:GoA2020_Stn50:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2650,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn50:trawl,IYS:GoA2020_Stn50:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,2650,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn51:trawl,IYS:GoA2020_Stn51:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,215,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn51:trawl,IYS:GoA2020_Stn51:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,215,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn51:trawl,IYS:GoA2020_Stn51:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,215,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn51:trawl,IYS:GoA2020_Stn51:trawl:bottom_depth_at_end,bottom_depth_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,215,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn52:trawl,IYS:GoA2020_Stn52:trawl:bottom_depth_at_15_min,bottom_depth_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,95,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn52:trawl,IYS:GoA2020_Stn52:trawl:bottom_depth_at_30_min,bottom_depth_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,95,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn52:trawl,IYS:GoA2020_Stn52:trawl:bottom_depth_at_45_min,bottom_depth_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,120,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
