eventID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID
IYS:GoA2020_Stn:28:bongo:Net1,IYS:GoA2020_Stn:28:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:28:bongo:Net1,IYS:GoA2020_Stn:28:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:28:bongo:Net2,IYS:GoA2020_Stn:28:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,341.1120231,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:28:bongo:Net2,IYS:GoA2020_Stn:28:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,66.94323454,NA,NA,NA
IYS:GoA2020_Stn:28:bongo:Net2,IYS:GoA2020_Stn:28:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:28:bongo:Net2,IYS:GoA2020_Stn:28:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:P:bongo:Net1,IYS:GoA2020_Stn:P:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,183.7645958,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:P:bongo:Net1,IYS:GoA2020_Stn:P:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,36.06380192,NA,NA,NA
IYS:GoA2020_Stn:P:bongo:Net1,IYS:GoA2020_Stn:P:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,58.875,NA,NA,NA
IYS:GoA2020_Stn:P:bongo:Net1,IYS:GoA2020_Stn:P:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:P:bongo:Net2,IYS:GoA2020_Stn:P:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,253.3951994,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:P:bongo:Net2,IYS:GoA2020_Stn:P:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,49.72880788,NA,NA,NA
IYS:GoA2020_Stn:P:bongo:Net2,IYS:GoA2020_Stn:P:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,58.875,NA,NA,NA
IYS:GoA2020_Stn:P:bongo:Net2,IYS:GoA2020_Stn:P:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:Q:bongo:Net1,IYS:GoA2020_Stn:Q:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,216.2821683,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:Q:bongo:Net1,IYS:GoA2020_Stn:Q:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,42.44537553,NA,NA,NA
IYS:GoA2020_Stn:Q:bongo:Net1,IYS:GoA2020_Stn:Q:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:Q:bongo:Net1,IYS:GoA2020_Stn:Q:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:Q:bongo:Net2,IYS:GoA2020_Stn:Q:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,363.4980875,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:Q:bongo:Net2,IYS:GoA2020_Stn:Q:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,71.33649967,NA,NA,NA
IYS:GoA2020_Stn:Q:bongo:Net2,IYS:GoA2020_Stn:Q:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:Q:bongo:Net2,IYS:GoA2020_Stn:Q:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:P PRIME:bongo:Net1,IYS:GoA2020_Stn:P PRIME:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,191.4774415,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:P PRIME:bongo:Net1,IYS:GoA2020_Stn:P PRIME:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,37.57744789,NA,NA,NA
IYS:GoA2020_Stn:P PRIME:bongo:Net1,IYS:GoA2020_Stn:P PRIME:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:P PRIME:bongo:Net1,IYS:GoA2020_Stn:P PRIME:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:P PRIME:bongo:Net2,IYS:GoA2020_Stn:P PRIME:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,282.6878887,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:P PRIME:bongo:Net2,IYS:GoA2020_Stn:P PRIME:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,55.47749815,NA,NA,NA
IYS:GoA2020_Stn:P PRIME:bongo:Net2,IYS:GoA2020_Stn:P PRIME:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:P PRIME:bongo:Net2,IYS:GoA2020_Stn:P PRIME:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:S28:bongo:Net1,IYS:GoA2020_Stn:S28:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,205.3444393,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:S28:bongo:Net1,IYS:GoA2020_Stn:S28:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,40.29884622,NA,NA,NA
IYS:GoA2020_Stn:S28:bongo:Net1,IYS:GoA2020_Stn:S28:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:S28:bongo:Net1,IYS:GoA2020_Stn:S28:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:S28:bongo:Net2,IYS:GoA2020_Stn:S28:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,278.5224145,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:S28:bongo:Net2,IYS:GoA2020_Stn:S28:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,54.66002385,NA,NA,NA
IYS:GoA2020_Stn:S28:bongo:Net2,IYS:GoA2020_Stn:S28:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:S28:bongo:Net2,IYS:GoA2020_Stn:S28:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:S27:bongo:Net1,IYS:GoA2020_Stn:S27:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,212.1166941,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:S27:bongo:Net1,IYS:GoA2020_Stn:S27:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,41.62790122,NA,NA,NA
IYS:GoA2020_Stn:S27:bongo:Net1,IYS:GoA2020_Stn:S27:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:S27:bongo:Net1,IYS:GoA2020_Stn:S27:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:S27:bongo:Net2,IYS:GoA2020_Stn:S27:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,312.6255546,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:S27:bongo:Net2,IYS:GoA2020_Stn:S27:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,61.3527651,NA,NA,NA
IYS:GoA2020_Stn:S27:bongo:Net2,IYS:GoA2020_Stn:S27:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:S27:bongo:Net2,IYS:GoA2020_Stn:S27:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:Y27:bongo:Net1,IYS:GoA2020_Stn:Y27:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,137.3262773,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:Y27:bongo:Net1,IYS:GoA2020_Stn:Y27:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,26.95028193,NA,NA,NA
IYS:GoA2020_Stn:Y27:bongo:Net1,IYS:GoA2020_Stn:Y27:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:Y27:bongo:Net1,IYS:GoA2020_Stn:Y27:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:Y27:bongo:Net2,IYS:GoA2020_Stn:Y27:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,396.1231561,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:Y27:bongo:Net2,IYS:GoA2020_Stn:Y27:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,77.73916939,NA,NA,NA
IYS:GoA2020_Stn:Y27:bongo:Net2,IYS:GoA2020_Stn:Y27:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:Y27:bongo:Net2,IYS:GoA2020_Stn:Y27:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AB:bongo:Net1,IYS:GoA2020_Stn:AB:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,358.6876367,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AB:bongo:Net1,IYS:GoA2020_Stn:AB:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,70.3924487,NA,NA,NA
IYS:GoA2020_Stn:AB:bongo:Net1,IYS:GoA2020_Stn:AB:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AB:bongo:Net1,IYS:GoA2020_Stn:AB:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AB:bongo:Net2,IYS:GoA2020_Stn:AB:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,250.1165681,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AB:bongo:Net2,IYS:GoA2020_Stn:AB:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,49.08537649,NA,NA,NA
IYS:GoA2020_Stn:AB:bongo:Net2,IYS:GoA2020_Stn:AB:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AB:bongo:Net2,IYS:GoA2020_Stn:AB:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AJ:bongo:Net1,IYS:GoA2020_Stn:AJ:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,193.7079857,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AJ:bongo:Net1,IYS:GoA2020_Stn:AJ:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,38.0151922,NA,NA,NA
IYS:GoA2020_Stn:AJ:bongo:Net1,IYS:GoA2020_Stn:AJ:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AJ:bongo:Net1,IYS:GoA2020_Stn:AJ:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AJ:bongo:Net2,IYS:GoA2020_Stn:AJ:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,275.1631612,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AJ:bongo:Net2,IYS:GoA2020_Stn:AJ:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,54.00077038,NA,NA,NA
IYS:GoA2020_Stn:AJ:bongo:Net2,IYS:GoA2020_Stn:AJ:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AJ:bongo:Net2,IYS:GoA2020_Stn:AJ:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AI:bongo:Net1,IYS:GoA2020_Stn:AI:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,138.8312228,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AI:bongo:Net1,IYS:GoA2020_Stn:AI:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,27.24562748,NA,NA,NA
IYS:GoA2020_Stn:AI:bongo:Net1,IYS:GoA2020_Stn:AI:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AI:bongo:Net1,IYS:GoA2020_Stn:AI:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AI:bongo:Net2,IYS:GoA2020_Stn:AI:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,254.1207981,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AI:bongo:Net2,IYS:GoA2020_Stn:AI:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,49.87120663,NA,NA,NA
IYS:GoA2020_Stn:AI:bongo:Net2,IYS:GoA2020_Stn:AI:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AI:bongo:Net2,IYS:GoA2020_Stn:AI:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AH:bongo:Net1,IYS:GoA2020_Stn:AH:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,161.4054054,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AH:bongo:Net1,IYS:GoA2020_Stn:AH:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,31.67581081,NA,NA,NA
IYS:GoA2020_Stn:AH:bongo:Net1,IYS:GoA2020_Stn:AH:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AH:bongo:Net1,IYS:GoA2020_Stn:AH:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AH:bongo:Net2,IYS:GoA2020_Stn:AH:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,249.8747019,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AH:bongo:Net2,IYS:GoA2020_Stn:AH:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,49.03791024,NA,NA,NA
IYS:GoA2020_Stn:AH:bongo:Net2,IYS:GoA2020_Stn:AH:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AH:bongo:Net2,IYS:GoA2020_Stn:AH:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AK:bongo:Net1,IYS:GoA2020_Stn:AK:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,148.4521245,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AK:bongo:Net1,IYS:GoA2020_Stn:AK:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,29.13372942,NA,NA,NA
IYS:GoA2020_Stn:AK:bongo:Net1,IYS:GoA2020_Stn:AK:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AK:bongo:Net1,IYS:GoA2020_Stn:AK:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AK:bongo:Net2,IYS:GoA2020_Stn:AK:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,229.6923077,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AK:bongo:Net2,IYS:GoA2020_Stn:AK:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,45.07711538,NA,NA,NA
IYS:GoA2020_Stn:AK:bongo:Net2,IYS:GoA2020_Stn:AK:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AK:bongo:Net2,IYS:GoA2020_Stn:AK:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AL:bongo:Net1,IYS:GoA2020_Stn:AL:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,108.1679582,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AL:bongo:Net1,IYS:GoA2020_Stn:AL:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,21.22796179,NA,NA,NA
IYS:GoA2020_Stn:AL:bongo:Net1,IYS:GoA2020_Stn:AL:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AL:bongo:Net1,IYS:GoA2020_Stn:AL:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AL:bongo:Net2,IYS:GoA2020_Stn:AL:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,218.4589645,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AL:bongo:Net2,IYS:GoA2020_Stn:AL:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,42.87257178,NA,NA,NA
IYS:GoA2020_Stn:AL:bongo:Net2,IYS:GoA2020_Stn:AL:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AL:bongo:Net2,IYS:GoA2020_Stn:AL:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AM:bongo:Net1,IYS:GoA2020_Stn:AM:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,96.28963829,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AM:bongo:Net1,IYS:GoA2020_Stn:AM:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,18.89684151,NA,NA,NA
IYS:GoA2020_Stn:AM:bongo:Net1,IYS:GoA2020_Stn:AM:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AM:bongo:Net1,IYS:GoA2020_Stn:AM:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:AM:bongo:Net2,IYS:GoA2020_Stn:AM:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,227.5423855,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:AM:bongo:Net2,IYS:GoA2020_Stn:AM:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,44.65519316,NA,NA,NA
IYS:GoA2020_Stn:AM:bongo:Net2,IYS:GoA2020_Stn:AM:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:AM:bongo:Net2,IYS:GoA2020_Stn:AM:bongo:Net2:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:I:bongo:Net1,IYS:GoA2020_Stn:I:bongo:Net1:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,206.2312822,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:I:bongo:Net1,IYS:GoA2020_Stn:I:bongo:Net1:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,40.47288914,NA,NA,NA
IYS:GoA2020_Stn:I:bongo:Net1,IYS:GoA2020_Stn:I:bongo:Net1:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
IYS:GoA2020_Stn:I:bongo:Net1,IYS:GoA2020_Stn:I:bongo:Net1:speed_tow,speed_tow,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,1,NA,meter per second,http://vocab.nerc.ac.uk/collection/P06/current/UVAA/
IYS:GoA2020_Stn:I:bongo:Net2,IYS:GoA2020_Stn:I:bongo:Net2:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,256.2975943,NA,meter,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn:I:bongo:Net2,IYS:GoA2020_Stn:I:bongo:Net2:Volume filtered as estimated by flowmeter,Volume filtered as estimated by flowmeter,NA,50.29840288,NA,NA,NA
IYS:GoA2020_Stn:I:bongo:Net2,IYS:GoA2020_Stn:I:bongo:Net2:Volume filtered as estimated by depth-estimate,Volume filtered as estimated by depth-estimate,NA,49.0625,NA,NA,NA
