eventID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID
IYS:GoA2020_Stn11:trawl,IYS:GoA2020_Stn11:trawl:vessel_speed_at_45_min,vessel_speed_at_45_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn11:trawl,IYS:GoA2020_Stn11:trawl:vessel_speed_at_end,vessel_speed_at_end,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn11:trawl,IYS:GoA2020_Stn11:trawl:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,5,NA,nautical miles,NA
IYS:GoA2020_Stn12:trawl,IYS:GoA2020_Stn12:trawl:tow_duration,tow_duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,NA,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/
IYS:GoA2020_Stn12:trawl,IYS:GoA2020_Stn12:trawl:direction_of_set_at_15_min,direction_of_set_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,7,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn12:trawl,IYS:GoA2020_Stn12:trawl:direction_of_set_at_30_min,direction_of_set_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,7,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn12:trawl,IYS:GoA2020_Stn12:trawl:direction_of_set_at_45_min,direction_of_set_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,7,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn12:trawl,IYS:GoA2020_Stn12:trawl:direction_of_set_at_end,direction_of_set_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,7,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn12:trawl,IYS:GoA2020_Stn12:trawl:vessel_speed_at_15_min,vessel_speed_at_15_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.2,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn12:trawl,IYS:GoA2020_Stn12:trawl:vessel_speed_at_30_min,vessel_speed_at_30_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.1,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn12:trawl,IYS:GoA2020_Stn12:trawl:vessel_speed_at_45_min,vessel_speed_at_45_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn12:trawl,IYS:GoA2020_Stn12:trawl:vessel_speed_at_end,vessel_speed_at_end,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.7,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn12:trawl,IYS:GoA2020_Stn12:trawl:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,NA,NA,nautical miles,NA
IYS:GoA2020_Stn13:trawl,IYS:GoA2020_Stn13:trawl:tow_duration,tow_duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,NA,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/
IYS:GoA2020_Stn13:trawl,IYS:GoA2020_Stn13:trawl:direction_of_set_at_15_min,direction_of_set_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,101,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn13:trawl,IYS:GoA2020_Stn13:trawl:direction_of_set_at_30_min,direction_of_set_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,101,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn13:trawl,IYS:GoA2020_Stn13:trawl:direction_of_set_at_45_min,direction_of_set_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,101,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn13:trawl,IYS:GoA2020_Stn13:trawl:direction_of_set_at_end,direction_of_set_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,101,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn13:trawl,IYS:GoA2020_Stn13:trawl:vessel_speed_at_15_min,vessel_speed_at_15_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.7,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn13:trawl,IYS:GoA2020_Stn13:trawl:vessel_speed_at_30_min,vessel_speed_at_30_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.8,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn13:trawl,IYS:GoA2020_Stn13:trawl:vessel_speed_at_45_min,vessel_speed_at_45_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.8,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn13:trawl,IYS:GoA2020_Stn13:trawl:vessel_speed_at_end,vessel_speed_at_end,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.8,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn13:trawl,IYS:GoA2020_Stn13:trawl:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,4.8,NA,nautical miles,NA
IYS:GoA2020_Stn14:trawl,IYS:GoA2020_Stn14:trawl:tow_duration,tow_duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,NA,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/
IYS:GoA2020_Stn14:trawl,IYS:GoA2020_Stn14:trawl:direction_of_set_at_15_min,direction_of_set_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,157,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn14:trawl,IYS:GoA2020_Stn14:trawl:direction_of_set_at_30_min,direction_of_set_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,157,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn14:trawl,IYS:GoA2020_Stn14:trawl:direction_of_set_at_45_min,direction_of_set_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,157,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn14:trawl,IYS:GoA2020_Stn14:trawl:direction_of_set_at_end,direction_of_set_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,157,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn14:trawl,IYS:GoA2020_Stn14:trawl:vessel_speed_at_15_min,vessel_speed_at_15_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn14:trawl,IYS:GoA2020_Stn14:trawl:vessel_speed_at_30_min,vessel_speed_at_30_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.1,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn14:trawl,IYS:GoA2020_Stn14:trawl:vessel_speed_at_45_min,vessel_speed_at_45_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.3,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn14:trawl,IYS:GoA2020_Stn14:trawl:vessel_speed_at_end,vessel_speed_at_end,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.4,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn14:trawl,IYS:GoA2020_Stn14:trawl:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,NA,NA,nautical miles,NA
IYS:GoA2020_Stn15:trawl,IYS:GoA2020_Stn15:trawl:tow_duration,tow_duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,NA,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/
IYS:GoA2020_Stn15:trawl,IYS:GoA2020_Stn15:trawl:direction_of_set_at_15_min,direction_of_set_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,8,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn15:trawl,IYS:GoA2020_Stn15:trawl:direction_of_set_at_30_min,direction_of_set_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,8,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn15:trawl,IYS:GoA2020_Stn15:trawl:direction_of_set_at_45_min,direction_of_set_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,8,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn15:trawl,IYS:GoA2020_Stn15:trawl:direction_of_set_at_end,direction_of_set_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,8,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn15:trawl,IYS:GoA2020_Stn15:trawl:vessel_speed_at_15_min,vessel_speed_at_15_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.9,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn15:trawl,IYS:GoA2020_Stn15:trawl:vessel_speed_at_30_min,vessel_speed_at_30_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.8,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn15:trawl,IYS:GoA2020_Stn15:trawl:vessel_speed_at_45_min,vessel_speed_at_45_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.9,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn15:trawl,IYS:GoA2020_Stn15:trawl:vessel_speed_at_end,vessel_speed_at_end,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.8,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn15:trawl,IYS:GoA2020_Stn15:trawl:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,5,NA,nautical miles,NA
IYS:GoA2020_Stn16:trawl,IYS:GoA2020_Stn16:trawl:tow_duration,tow_duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,NA,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/
IYS:GoA2020_Stn16:trawl,IYS:GoA2020_Stn16:trawl:direction_of_set_at_15_min,direction_of_set_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,98,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn16:trawl,IYS:GoA2020_Stn16:trawl:direction_of_set_at_30_min,direction_of_set_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,98,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn16:trawl,IYS:GoA2020_Stn16:trawl:direction_of_set_at_45_min,direction_of_set_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,98,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn16:trawl,IYS:GoA2020_Stn16:trawl:direction_of_set_at_end,direction_of_set_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,98,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn16:trawl,IYS:GoA2020_Stn16:trawl:vessel_speed_at_15_min,vessel_speed_at_15_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.6,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn16:trawl,IYS:GoA2020_Stn16:trawl:vessel_speed_at_30_min,vessel_speed_at_30_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.9,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn16:trawl,IYS:GoA2020_Stn16:trawl:vessel_speed_at_45_min,vessel_speed_at_45_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn16:trawl,IYS:GoA2020_Stn16:trawl:vessel_speed_at_end,vessel_speed_at_end,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn16:trawl,IYS:GoA2020_Stn16:trawl:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,5,NA,nautical miles,NA
IYS:GoA2020_Stn17:trawl,IYS:GoA2020_Stn17:trawl:tow_duration,tow_duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,NA,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/
IYS:GoA2020_Stn17:trawl,IYS:GoA2020_Stn17:trawl:direction_of_set_at_15_min,direction_of_set_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,156,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn17:trawl,IYS:GoA2020_Stn17:trawl:direction_of_set_at_30_min,direction_of_set_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,156,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn17:trawl,IYS:GoA2020_Stn17:trawl:direction_of_set_at_45_min,direction_of_set_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,156,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn17:trawl,IYS:GoA2020_Stn17:trawl:direction_of_set_at_end,direction_of_set_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,156,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn17:trawl,IYS:GoA2020_Stn17:trawl:vessel_speed_at_15_min,vessel_speed_at_15_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn17:trawl,IYS:GoA2020_Stn17:trawl:vessel_speed_at_30_min,vessel_speed_at_30_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.9,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn17:trawl,IYS:GoA2020_Stn17:trawl:vessel_speed_at_45_min,vessel_speed_at_45_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.9,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn17:trawl,IYS:GoA2020_Stn17:trawl:vessel_speed_at_end,vessel_speed_at_end,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn17:trawl,IYS:GoA2020_Stn17:trawl:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,NA,NA,nautical miles,NA
IYS:GoA2020_Stn18:trawl,IYS:GoA2020_Stn18:trawl:tow_duration,tow_duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,NA,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/
IYS:GoA2020_Stn18:trawl,IYS:GoA2020_Stn18:trawl:direction_of_set_at_15_min,direction_of_set_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,310,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn18:trawl,IYS:GoA2020_Stn18:trawl:direction_of_set_at_30_min,direction_of_set_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,310,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn18:trawl,IYS:GoA2020_Stn18:trawl:direction_of_set_at_45_min,direction_of_set_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,310,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn18:trawl,IYS:GoA2020_Stn18:trawl:direction_of_set_at_end,direction_of_set_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,310,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn18:trawl,IYS:GoA2020_Stn18:trawl:vessel_speed_at_15_min,vessel_speed_at_15_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.6,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn18:trawl,IYS:GoA2020_Stn18:trawl:vessel_speed_at_30_min,vessel_speed_at_30_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.1,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn18:trawl,IYS:GoA2020_Stn18:trawl:vessel_speed_at_45_min,vessel_speed_at_45_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.8,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn18:trawl,IYS:GoA2020_Stn18:trawl:vessel_speed_at_end,vessel_speed_at_end,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.9,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn18:trawl,IYS:GoA2020_Stn18:trawl:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,4.8,NA,nautical miles,NA
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:tow_duration,tow_duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,NA,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:direction_of_set_at_15_min,direction_of_set_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,162,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:direction_of_set_at_30_min,direction_of_set_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,162,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:direction_of_set_at_45_min,direction_of_set_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,162,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:direction_of_set_at_end,direction_of_set_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,162,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:vessel_speed_at_15_min,vessel_speed_at_15_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.4,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:vessel_speed_at_30_min,vessel_speed_at_30_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:vessel_speed_at_45_min,vessel_speed_at_45_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.2,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:vessel_speed_at_end,vessel_speed_at_end,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.1,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn19:trawl,IYS:GoA2020_Stn19:trawl:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,NA,NA,nautical miles,NA
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:tow_duration,tow_duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,NA,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:direction_of_set_at_15_min,direction_of_set_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,35,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:direction_of_set_at_30_min,direction_of_set_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,350,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:direction_of_set_at_45_min,direction_of_set_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,350,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:direction_of_set_at_end,direction_of_set_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,350,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:vessel_speed_at_15_min,vessel_speed_at_15_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.6,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:vessel_speed_at_30_min,vessel_speed_at_30_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.7,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:vessel_speed_at_45_min,vessel_speed_at_45_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.7,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:vessel_speed_at_end,vessel_speed_at_end,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.6,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn20:trawl,IYS:GoA2020_Stn20:trawl:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,4.7,NA,nautical miles,NA
IYS:GoA2020_Stn21:trawl,IYS:GoA2020_Stn21:trawl:tow_duration,tow_duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,NA,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/
IYS:GoA2020_Stn21:trawl,IYS:GoA2020_Stn21:trawl:direction_of_set_at_15_min,direction_of_set_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,84,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn21:trawl,IYS:GoA2020_Stn21:trawl:direction_of_set_at_30_min,direction_of_set_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,84,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn21:trawl,IYS:GoA2020_Stn21:trawl:direction_of_set_at_45_min,direction_of_set_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,84,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn21:trawl,IYS:GoA2020_Stn21:trawl:direction_of_set_at_end,direction_of_set_at_end,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,84,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn21:trawl,IYS:GoA2020_Stn21:trawl:vessel_speed_at_15_min,vessel_speed_at_15_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,4.8,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn21:trawl,IYS:GoA2020_Stn21:trawl:vessel_speed_at_30_min,vessel_speed_at_30_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn21:trawl,IYS:GoA2020_Stn21:trawl:vessel_speed_at_45_min,vessel_speed_at_45_min,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.1,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn21:trawl,IYS:GoA2020_Stn21:trawl:vessel_speed_at_end,vessel_speed_at_end,http://vocab.nerc.ac.uk/collection/P01/current/TOWSPEED/,5.6,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn21:trawl,IYS:GoA2020_Stn21:trawl:tow_distance,tow_distance,http://vocab.nerc.ac.uk/collection/P01/current/LENTRACK/,NA,NA,nautical miles,NA
IYS:GoA2020_Stn22:trawl,IYS:GoA2020_Stn22:trawl:tow_duration,tow_duration,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,60,NA,minutes,http://vocab.nerc.ac.uk/collection/P06/current/UMIN/
IYS:GoA2020_Stn22:trawl,IYS:GoA2020_Stn22:trawl:direction_of_set_at_15_min,direction_of_set_at_15_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,16,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn22:trawl,IYS:GoA2020_Stn22:trawl:direction_of_set_at_30_min,direction_of_set_at_30_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,16,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
IYS:GoA2020_Stn22:trawl,IYS:GoA2020_Stn22:trawl:direction_of_set_at_45_min,direction_of_set_at_45_min,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0481/,16,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UABB/
