eventID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID
IYS:GoA2020_Stn23:trawl,IYS:GoA2020_Stn23:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn24:trawl,IYS:GoA2020_Stn24:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,1.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn24:trawl,IYS:GoA2020_Stn24:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn24:trawl,IYS:GoA2020_Stn24:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn24:trawl,IYS:GoA2020_Stn24:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,315,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn24:trawl,IYS:GoA2020_Stn24:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,12,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn24:trawl,IYS:GoA2020_Stn24:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn25:trawl,IYS:GoA2020_Stn25:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn25:trawl,IYS:GoA2020_Stn25:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn25:trawl,IYS:GoA2020_Stn25:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn25:trawl,IYS:GoA2020_Stn25:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,295,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn25:trawl,IYS:GoA2020_Stn25:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,15,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn25:trawl,IYS:GoA2020_Stn25:trawl:weather_description,weather_description, ,20% cloud/sun,NA,NA,NA
IYS:GoA2020_Stn26:trawl,IYS:GoA2020_Stn26:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn26:trawl,IYS:GoA2020_Stn26:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,0,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn26:trawl,IYS:GoA2020_Stn26:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn26:trawl,IYS:GoA2020_Stn26:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,270,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn26:trawl,IYS:GoA2020_Stn26:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,15,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn26:trawl,IYS:GoA2020_Stn26:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn27:trawl,IYS:GoA2020_Stn27:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn27:trawl,IYS:GoA2020_Stn27:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn27:trawl,IYS:GoA2020_Stn27:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn27:trawl,IYS:GoA2020_Stn27:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,270,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn27:trawl,IYS:GoA2020_Stn27:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,light,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn27:trawl,IYS:GoA2020_Stn27:trawl:weather_description,weather_description, ,100% cloud,NA,NA,NA
IYS:GoA2020_Stn28:trawl,IYS:GoA2020_Stn28:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn28:trawl,IYS:GoA2020_Stn28:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn28:trawl,IYS:GoA2020_Stn28:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn28:trawl,IYS:GoA2020_Stn28:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,270,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn28:trawl,IYS:GoA2020_Stn28:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,15,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn28:trawl,IYS:GoA2020_Stn28:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn29:trawl,IYS:GoA2020_Stn29:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn29:trawl,IYS:GoA2020_Stn29:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn29:trawl,IYS:GoA2020_Stn29:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn29:trawl,IYS:GoA2020_Stn29:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,270,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn29:trawl,IYS:GoA2020_Stn29:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,15,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn29:trawl,IYS:GoA2020_Stn29:trawl:weather_description,weather_description, ,100% cloud and fog,NA,NA,NA
IYS:GoA2020_Stn30:trawl,IYS:GoA2020_Stn30:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn30:trawl,IYS:GoA2020_Stn30:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn30:trawl,IYS:GoA2020_Stn30:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn30:trawl,IYS:GoA2020_Stn30:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,270,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn30:trawl,IYS:GoA2020_Stn30:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,20,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn30:trawl,IYS:GoA2020_Stn30:trawl:weather_description,weather_description, ,100% cloud,NA,NA,NA
IYS:GoA2020_Stn31:trawl,IYS:GoA2020_Stn31:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,1.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn31:trawl,IYS:GoA2020_Stn31:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn31:trawl,IYS:GoA2020_Stn31:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn31:trawl,IYS:GoA2020_Stn31:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,270,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn31:trawl,IYS:GoA2020_Stn31:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,20,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn31:trawl,IYS:GoA2020_Stn31:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn32:trawl,IYS:GoA2020_Stn32:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,2.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn32:trawl,IYS:GoA2020_Stn32:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn32:trawl,IYS:GoA2020_Stn32:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn32:trawl,IYS:GoA2020_Stn32:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,270,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn32:trawl,IYS:GoA2020_Stn32:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,25,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn32:trawl,IYS:GoA2020_Stn32:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn33:trawl,IYS:GoA2020_Stn33:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,1.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn33:trawl,IYS:GoA2020_Stn33:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn33:trawl,IYS:GoA2020_Stn33:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn33:trawl,IYS:GoA2020_Stn33:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,270,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn33:trawl,IYS:GoA2020_Stn33:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,25,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn33:trawl,IYS:GoA2020_Stn33:trawl:weather_description,weather_description, ,50% cloud,NA,NA,NA
IYS:GoA2020_Stn34:trawl,IYS:GoA2020_Stn34:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,2,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn34:trawl,IYS:GoA2020_Stn34:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn34:trawl,IYS:GoA2020_Stn34:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn34:trawl,IYS:GoA2020_Stn34:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,315,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn34:trawl,IYS:GoA2020_Stn34:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,20,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn34:trawl,IYS:GoA2020_Stn34:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn35:trawl,IYS:GoA2020_Stn35:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn35:trawl,IYS:GoA2020_Stn35:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,1.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn35:trawl,IYS:GoA2020_Stn35:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn35:trawl,IYS:GoA2020_Stn35:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,360,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn35:trawl,IYS:GoA2020_Stn35:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,10,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn35:trawl,IYS:GoA2020_Stn35:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn36:trawl,IYS:GoA2020_Stn36:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn36:trawl,IYS:GoA2020_Stn36:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn36:trawl,IYS:GoA2020_Stn36:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn36:trawl,IYS:GoA2020_Stn36:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,360,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn36:trawl,IYS:GoA2020_Stn36:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,light,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn36:trawl,IYS:GoA2020_Stn36:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn37:trawl,IYS:GoA2020_Stn37:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn37:trawl,IYS:GoA2020_Stn37:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn37:trawl,IYS:GoA2020_Stn37:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn37:trawl,IYS:GoA2020_Stn37:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,360,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn37:trawl,IYS:GoA2020_Stn37:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,light,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn37:trawl,IYS:GoA2020_Stn37:trawl:weather_description,weather_description, ,10% cloud,NA,NA,NA
IYS:GoA2020_Stn38:trawl,IYS:GoA2020_Stn38:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn38:trawl,IYS:GoA2020_Stn38:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn38:trawl,IYS:GoA2020_Stn38:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn38:trawl,IYS:GoA2020_Stn38:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,360,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn38:trawl,IYS:GoA2020_Stn38:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,light,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn38:trawl,IYS:GoA2020_Stn38:trawl:weather_description,weather_description, ,10% cloud,NA,NA,NA
IYS:GoA2020_Stn39:trawl,IYS:GoA2020_Stn39:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn39:trawl,IYS:GoA2020_Stn39:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn39:trawl,IYS:GoA2020_Stn39:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn39:trawl,IYS:GoA2020_Stn39:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,90,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn39:trawl,IYS:GoA2020_Stn39:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,10,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn39:trawl,IYS:GoA2020_Stn39:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn40:trawl,IYS:GoA2020_Stn40:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn40:trawl,IYS:GoA2020_Stn40:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn40:trawl,IYS:GoA2020_Stn40:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn40:trawl,IYS:GoA2020_Stn40:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,90,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn40:trawl,IYS:GoA2020_Stn40:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,9,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn40:trawl,IYS:GoA2020_Stn40:trawl:weather_description,weather_description, ,90% cloud,NA,NA,NA
IYS:GoA2020_Stn41:trawl,IYS:GoA2020_Stn41:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn41:trawl,IYS:GoA2020_Stn41:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn41:trawl,IYS:GoA2020_Stn41:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn41:trawl,IYS:GoA2020_Stn41:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,135,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn41:trawl,IYS:GoA2020_Stn41:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,15,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn41:trawl,IYS:GoA2020_Stn41:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn42:trawl,IYS:GoA2020_Stn42:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,1.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn42:trawl,IYS:GoA2020_Stn42:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn42:trawl,IYS:GoA2020_Stn42:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn42:trawl,IYS:GoA2020_Stn42:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,360,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn42:trawl,IYS:GoA2020_Stn42:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,10,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn42:trawl,IYS:GoA2020_Stn42:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn43:trawl,IYS:GoA2020_Stn43:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn43:trawl,IYS:GoA2020_Stn43:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn43:trawl,IYS:GoA2020_Stn43:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn43:trawl,IYS:GoA2020_Stn43:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,90,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn43:trawl,IYS:GoA2020_Stn43:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,light,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn43:trawl,IYS:GoA2020_Stn43:trawl:weather_description,weather_description, ,95% cloud,NA,NA,NA
IYS:GoA2020_Stn44:trawl,IYS:GoA2020_Stn44:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,0.5,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn44:trawl,IYS:GoA2020_Stn44:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn44:trawl,IYS:GoA2020_Stn44:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn44:trawl,IYS:GoA2020_Stn44:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,315,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn44:trawl,IYS:GoA2020_Stn44:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,10,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn44:trawl,IYS:GoA2020_Stn44:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn45:trawl,IYS:GoA2020_Stn45:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn45:trawl,IYS:GoA2020_Stn45:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn45:trawl,IYS:GoA2020_Stn45:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn45:trawl,IYS:GoA2020_Stn45:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,NA,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
IYS:GoA2020_Stn45:trawl,IYS:GoA2020_Stn45:trawl:wind_speed,wind_speed,http://vocab.nerc.ac.uk/collection/P07/current/CFSN0038/,NA,NA,knots,http://vocab.nerc.ac.uk/collection/P06/current/UKNT/
IYS:GoA2020_Stn45:trawl,IYS:GoA2020_Stn45:trawl:weather_description,weather_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn46:trawl,IYS:GoA2020_Stn46:trawl:wave_height,wave_height,http://vocab.nerc.ac.uk/collection/P07/current/JNQS0CMX/,1,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn46:trawl,IYS:GoA2020_Stn46:trawl:swell_height,swell_height,http://vocab.nerc.ac.uk/collection/P09/current/SWHT/,NA,NA,meters,http://vocab.nerc.ac.uk/collection/P06/current/ULAA/
IYS:GoA2020_Stn46:trawl,IYS:GoA2020_Stn46:trawl:sea_state_description,sea_state_description, ,NA,NA,NA,NA
IYS:GoA2020_Stn46:trawl,IYS:GoA2020_Stn46:trawl:wind_direction,wind_direction,http://vocab.nerc.ac.uk/collection/B39/current/relwinddir/,360,NA,degrees,http://vocab.nerc.ac.uk/collection/P06/current/UAAA/
